,broad_category_updated,createdate,dealname,fund,hs_lastmodifieddate,hs_object_id,hubspot_owner_id,keywords,pipeline,priority,referral_type,subcategory,team_member_1,id,createdAt,updatedAt,archived,Inactive (Passed)_timestamp,Inactive (Passed)_source_type,Unevaluated_timestamp,Unevaluated_source_type,Initial Screen_timestamp,Initial Screen_source_type,On Hold_timestamp,On Hold_source_type,Pre-Diligence_timestamp,Pre-Diligence_source_type,Formal Diligence (TS Signed)_timestamp,Formal Diligence (TS Signed)_source_type,Term Sheet Negotiation_timestamp,Term Sheet Negotiation_source_type,Investment_timestamp,Investment_source_type
54,,2021-02-22T17:10:48.469Z,Weavr-1 Follow on,Fund I Annex,2024-08-06T17:43:18.066Z,4280726980,30957766,"['Wearable Technology', 'Consumer Electronics', 'Health Monitoring Devices']",default,2-Medium,,,30956533,4280726980,2021-02-22T17:10:48.469Z,2024-08-06T17:43:18.066Z,False,,,2021-02-22T17:11:09.046Z,CRM_UI,,,,,,,,,2021-02-22T18:10:44.593Z,CRM_UI,2021-06-23T20:38:09.854Z,CRM_UI
55,,2021-02-22T17:11:32.066Z,Edge Follow on,Fund I,2024-06-26T17:53:35.791Z,4281206414,30957766,,default,1-High,,,,4281206414,2021-02-22T17:11:32.066Z,2024-06-26T17:53:35.791Z,False,,,2021-02-22T17:11:52.437Z,CRM_UI,,,,,,,,,,,2021-03-03T21:15:04.034Z,CRM_UI
56,,2021-02-22T17:12:43.483Z,Liquid Instruments Follow on,Fund I Annex,2024-08-06T17:43:18.534Z,4281206956,30956536,"['Electronic Equipment & Instrumentation - General', 'Industrial Sensors', 'Laser & Optical Devices']",default,1-High,,,34795889,4281206956,2021-02-22T17:12:43.483Z,2024-08-06T17:43:18.534Z,False,,,2021-02-22T17:13:05.800Z,CRM_UI,,,,,,,2021-03-03T21:09:13.884Z,CRM_UI,,,2021-03-31T19:11:29.856Z,CRM_UI
57,,2021-02-22T17:14:46.519Z,Weavr-2 Follow on,Fund II,2024-08-06T17:43:19.182Z,4281219737,30957766,"['Investment Strategy', 'Board Approval Process', 'Funding Amount Discussion']",default,1-High,,,30957766,4281219737,2021-02-22T17:14:46.519Z,2024-08-06T17:43:19.182Z,False,,,2021-02-22T17:15:07.198Z,CRM_UI,,,,,,,,,2021-02-22T18:10:12.849Z,CRM_UI,2021-06-23T20:38:23.130Z,CRM_UI
58,,2021-02-22T17:15:23.352Z,Azumo Follow on,Fund II,2024-08-06T17:43:19.581Z,4281119086,30957766,"['Display Technology', 'Electronic Equipment & Instrumentation - General', 'Industrial Sensors']",default,1-High,,,40258795,4281119086,2021-02-22T17:15:23.352Z,2024-08-06T17:43:19.581Z,False,,,2021-02-22T17:15:42.245Z,CRM_UI,,,,,2021-02-22T18:33:09.092Z,CRM_UI,2021-04-09T16:21:22.848Z,CRM_UI,2021-03-11T16:37:59.683Z,CRM_UI,2021-04-09T16:28:43.336Z,CRM_UI
59,Agricultural Technology,2021-02-22T21:45:20.076Z,Arbela,Fund II,2024-08-06T17:43:19.986Z,4284810582,34795889,"['Cellular Agriculture', 'Sustainable Protein Production', 'Industrial Enzymes & Fermentation Products']",default,4-None,Cold Inbound,Alternative proteins and feedstock,,4284810582,2021-02-22T21:45:20.076Z,2024-08-06T17:43:19.986Z,False,2021-03-10T15:38:12.178Z,CRM_UI,2021-02-22T21:45:33.981Z,CRM_UI,,,,,,,,,,,,
60,Software & Advanced Computing,2021-02-24T15:57:36.310Z,Cornami,Fund II,2024-08-06T17:43:20.424Z,4335673326,30956536,"['Artificial Intelligence', 'Machine Learning', 'Next-Gen Semiconductors']",default,4-None,Bronze Ticket,Quantum Computing,30957569,4335673326,2021-02-24T15:57:36.310Z,2024-08-06T17:43:20.424Z,False,2021-03-12T18:23:51.425Z,CRM_UI,2021-02-24T15:57:54.003Z,CRM_UI,,,,,,,,,,,,
61,Software & Advanced Computing,2021-02-24T16:01:07.086Z,Amplifier AI,Fund II,2024-08-06T17:43:20.833Z,4330048737,34795889,"['Healthcare Software & Analytics', 'Medical Devices', 'AI-powered Surgical Planning']",default,4-None,Cold Inbound,Virtual & Augmented Reality,60956253,4330048737,2021-02-24T16:01:07.086Z,2024-08-06T17:43:20.833Z,False,2021-03-12T19:46:59.238Z,CRM_UI,2021-02-24T16:01:20.622Z,CRM_UI,,,,,,,,,,,,
62,Manufacturing,2021-02-24T22:33:06.489Z,iMicrobes,Fund II,2024-08-06T17:43:21.329Z,4347259063,40139895,"['Enzymatic Process Technology', 'Sustainable Chemical Production', 'Industrial Biotechnology']",default,3-Low,Bronze Ticket,Bioproduction & Synthetic Biology,,4347259063,2021-02-24T22:33:06.489Z,2024-08-06T17:43:21.329Z,False,2021-03-10T21:13:43.301Z,CRM_UI,2021-02-24T22:33:55.778Z,CRM_UI,,,,,,,,,,,,
63,Transportation & Logistics,2021-02-25T14:53:12.983Z,Udelv,Fund II,2024-08-06T17:43:22.211Z,4358619116,60956253,"['Last Mile Delivery', 'Middle Mile Delivery', 'Delivery Management Systems']",default,1-High,Gold Ticket,Autonomous Vehicles,34795889,4358619116,2021-02-25T14:53:12.983Z,2024-08-06T17:43:22.211Z,False,2021-03-19T14:47:56.236Z,CRM_UI,2021-02-25T14:53:40.151Z,CRM_UI,2021-03-03T20:00:04.759Z,CRM_UI,,,,,,,,,,
64,Life Sciences & Healthcare,2021-02-25T15:08:12.501Z,Alida Biosciences,Fund II,2024-08-06T17:43:22.719Z,4359496826,30956536,"['Epitranscriptomics', 'Cancer Diagnostics', 'RNA Editing Enzymes']",default,4-None,Cold Inbound,DNA / RNA Sequencing,35746026,4359496826,2021-02-25T15:08:12.501Z,2024-08-06T17:43:22.719Z,False,2021-03-12T20:53:01.695Z,CRM_UI,2021-02-25T15:08:29.885Z,CRM_UI,,,,,,,,,,,,
65,Energy & Clean Technology,2021-02-25T21:34:46.784Z,Cemvita Factory,Fund II,2024-08-06T17:43:23.402Z,4364324608,34795889,"['Synthetic Biology', 'Microbial Engineering', 'Bio-manufacturing']",default,3-Low,Bronze Ticket,Carbon capture & Recycling,80411305,4364324608,2021-02-25T21:34:46.784Z,2024-08-06T17:43:23.402Z,False,2021-03-15T20:14:13.796Z,CRM_UI,2021-02-25T21:35:02.266Z,CRM_UI,,,,,,,,,,,,
66,Life Sciences & Healthcare,2021-02-25T22:18:23.594Z,GRIP Molecular,Fund II,2024-08-06T17:43:24.195Z,4364523112,40139895,"['Telehealth Diagnostics', 'Rapid Disease Detection', 'Graphene-based Biosensors']",default,3-Low,Bronze Ticket,Diagnostics,,4364523112,2021-02-25T22:18:23.594Z,2024-08-06T17:43:24.195Z,False,2021-02-26T19:33:49.463Z,CRM_UI,2021-02-25T22:18:51.008Z,CRM_UI,,,,,,,,,,,,
67,Life Sciences & Healthcare,2021-02-25T23:29:14.338Z,Protein Dynamic Solutions Inc.,Fund II,2024-08-06T17:43:24.582Z,4364775362,58981393,"['Therapeutic Protein Testing', 'Biopharma Quality Control', 'Drug Development Tools']",default,2-Medium,Gold Ticket,Life Science R&D Tools - Other,30956536,4364775362,2021-02-25T23:29:14.338Z,2024-08-06T17:43:24.582Z,False,2021-03-19T16:30:36.295Z,CRM_UI,2021-02-25T23:29:33.674Z,CRM_UI,2021-03-10T22:17:02.780Z,CRM_UI,,,,,,,,,,
68,Materials & Chemicals,2021-02-26T16:10:48.974Z,Arcanum Alloys,Fund II,2024-08-06T17:43:25.095Z,4373924994,30956536,"['Electric Motor Components', 'Steel Alloy Innovations', 'Advanced Manufacturing Techniques']",default,2-Medium,Gold Ticket,Materials Manufacturing Platform,,4373924994,2021-02-26T16:10:48.974Z,2024-08-06T17:43:25.095Z,False,2021-05-05T17:46:11.490Z,CRM_UI,2021-02-26T16:11:18.540Z,CRM_UI,,,2021-04-28T20:30:17.208Z,CRM_UI,,,,,,,,
69,Materials & Chemicals,2021-02-26T16:13:40.182Z,ElectronInks - Series B-2,Fund III,2024-08-06T17:43:25.563Z,5085677693,30956536,"['Conductive Inks', 'Printed Electronics', 'Advanced Packaging']",default,2-Medium,Gold Ticket,Materials Manufacturing Platform,80411305,5085677693,2021-02-26T16:13:40.182Z,2024-08-06T17:43:25.563Z,False,2021-03-12T18:28:08.422Z,CRM_UI,2021-02-26T16:14:04.507Z,CRM_UI,2021-03-10T19:06:13.448Z,CRM_UI,,,,,,,,,,
70,Manufacturing,2021-02-26T16:45:38.782Z,Aether Biomachines,Fund II,2024-08-06T17:43:25.970Z,4371332588,40139895,"['Enzyme Engineering', 'Catalyst Optimization', 'Biomanufacturing']",default,3-Low,Bronze Ticket,Bioproduction & Synthetic Biology,70656095,4371332588,2021-02-26T16:45:38.782Z,2024-08-06T17:43:25.970Z,False,2021-04-19T23:35:20.929Z,CRM_UI,2021-02-26T16:46:00.420Z,CRM_UI,2021-03-12T19:39:31.285Z,CRM_UI,,,,,,,,,,
71,Manufacturing,2021-02-26T20:25:06.754Z,Antheia,Fund II,2024-08-06T17:43:26.599Z,4375686988,40139895,"['Synthetic Biology', 'Biomanufacturing', 'Plant-inspired Medicines']",default,2-Medium,Silver Ticket,Bioproduction & Synthetic Biology,,4375686988,2021-02-26T20:25:06.754Z,2024-08-06T17:43:26.599Z,False,2021-03-24T19:55:15.151Z,CRM_UI,2021-02-26T20:25:35.528Z,CRM_UI,2021-03-03T21:01:35.254Z,CRM_UI,,,,,,,,,,
72,Life Sciences & Healthcare,2021-02-26T21:05:09.760Z,ParMap,Fund II,2024-08-06T17:43:27.457Z,4378535773,40139895,"['Neural Applications', 'MRI-based Brain Mapping', 'Transcranial Magnetic Stimulation']",default,4-None,Cold Inbound,Medical Devices - Other,58981393,4378535773,2021-02-26T21:05:09.760Z,2024-08-06T17:43:27.457Z,False,2021-03-31T17:31:28.342Z,CRM_UI,2021-02-26T21:05:40.435Z,CRM_UI,,,,,,,,,,,,
73,Life Sciences & Healthcare,2021-02-26T21:08:36.374Z,Votis,Fund II,2024-08-06T17:43:28.374Z,4378513204,34795889,"['Peripheral Artery Disease Monitoring', 'Diabetic Foot Ulcer Detection', 'Non-invasive Imaging Technologies']",default,4-None,Cold Inbound,Medical Devices - Other,,4378513204,2021-02-26T21:08:36.374Z,2024-08-06T17:43:28.374Z,False,2021-03-01T22:47:08.609Z,CRM_UI,2021-02-26T21:08:58.607Z,CRM_UI,,,,,,,,,,,,
74,Manufacturing,2021-02-26T21:26:47.315Z,Mantis,Fund II,2024-08-06T17:43:28.916Z,4378623622,60956253,"['Collaborative Robotics', 'Industrial Automation', 'Human-Robot Interaction']",default,4-None,Cold Inbound,Robotics & Automation,30956536,4378623622,2021-02-26T21:26:47.315Z,2024-08-06T17:43:28.916Z,False,2021-03-31T15:21:14.525Z,CRM_UI,2021-02-26T21:27:08.503Z,CRM_UI,2021-03-17T22:08:49.620Z,CRM_UI,,,,,,,,,,
75,Life Sciences & Healthcare,2021-02-26T21:33:24.933Z,Rover,Fund II,2024-08-06T17:43:29.358Z,4378623883,34795889,"['Point-of-Care Testing', 'COVID-19 Testing', 'PCR Technology']",default,4-None,Bronze Ticket,Diagnostics,,4378623883,2021-02-26T21:33:24.933Z,2024-08-06T17:43:29.358Z,False,2021-03-10T21:34:20.622Z,CRM_UI,2021-02-26T21:33:40.968Z,CRM_UI,,,,,,,,,,,,
76,Life Sciences & Healthcare,2021-03-01T15:53:07.582Z,Nuclid,Fund II,2024-08-06T17:43:29.760Z,5290676892,40139895,"['Molecular Diagnostics', 'Food Safety Testing', 'Portable Medical Devices']",default,4-None,Cold Inbound,Diagnostics,,5290676892,2021-03-01T15:53:07.582Z,2024-08-06T17:43:29.760Z,False,2021-03-15T01:54:31.010Z,CRM_UI,2021-03-01T15:53:22.847Z,CRM_UI,,,,,,,,,,,,
77,Life Sciences & Healthcare,2021-03-01T16:23:03.484Z,Xylyx Bio,Fund II,2024-08-06T17:43:30.172Z,4430667678,58981393,"['Tissue-Specific Biomaterials', 'Advanced Disease Models', 'Predictive Drug Testing']",default,4-None,Bronze Ticket,Drug Discovery,,4430667678,2021-03-01T16:23:03.484Z,2024-08-06T17:43:30.172Z,False,2021-03-29T22:19:15.901Z,CRM_UI,2021-03-01T16:23:24.915Z,CRM_UI,2021-03-10T22:18:05.008Z,CRM_UI,,,,,,,,,,
78,Life Sciences & Healthcare,2021-03-01T18:34:21.315Z,Robeaute,Fund II,2024-08-06T17:43:30.570Z,4433152130,40139895,"['Therapeutic Microrobots', 'Bioelectronics', 'Nanoparticles']",default,2-Medium,Gold Ticket,Therapeutics,,4433152130,2021-03-01T18:34:21.315Z,2024-08-06T17:43:30.570Z,False,2021-03-12T19:41:37.504Z,CRM_UI,2021-03-01T18:35:33.838Z,CRM_UI,,,,,,,,,,,,
79,Agricultural Technology,2021-03-01T22:14:30.738Z,CertusBio,Fund II,2024-08-06T17:43:31.009Z,4435546694,34795889,"['Food Waste Reduction', 'Industrial Food Processing Optimization', 'Environmental Impact Technology']",default,3-Low,Bronze Ticket,Alternative proteins and feedstock,,4435546694,2021-03-01T22:14:30.738Z,2024-08-06T17:43:31.009Z,False,2021-03-04T13:22:00.407Z,CRM_UI,2021-03-01T22:14:48.670Z,CRM_UI,,,,,,,,,,,,
80,,2021-03-02T17:27:56.326Z,Niron Follow-on Convertible Note (Close 2),Fund I Annex,2024-08-06T17:43:31.517Z,4443330186,30957569,"['Magnetic Materials', 'Industrial Sensors', 'Materials Manufacturing Platform']",default,1-High,,,30956536,4443330186,2021-03-02T17:27:56.326Z,2024-08-06T17:43:31.517Z,False,,,,,,,,,,,2021-03-02T17:28:59.716Z,CRM_UI,,,2021-03-30T22:09:13.121Z,CRM_UI
81,Life Sciences & Healthcare,2021-03-02T18:46:32.857Z,Molecular Assemblies,Fund II,2024-08-06T17:43:31.967Z,4443757874,40139895,"['Enzymatic DNA Synthesis', 'DNA Data Storage', 'Synthetic Biology']",default,3-Low,Bronze Ticket,DNA / RNA Sequencing,70656095,4443757874,2021-03-02T18:46:32.857Z,2024-08-06T17:43:31.967Z,False,2021-04-19T23:51:02.260Z,CRM_UI,2021-03-02T18:47:13.130Z,CRM_UI,,,,,,,,,,,,
82,Life Sciences & Healthcare,2021-03-02T19:12:01.435Z,"TwinStrand Biosciences, Inc.",Fund II,2024-08-06T17:43:32.355Z,4444492189,40139895,"['Cancer Diagnostics', 'Genetic Toxicology', 'Gene Therapy']",default,3-Low,Bronze Ticket,DNA / RNA Sequencing,,4444492189,2021-03-02T19:12:01.435Z,2024-08-06T17:43:32.355Z,False,2021-03-10T21:12:12.666Z,CRM_UI,2021-03-02T19:12:26.838Z,CRM_UI,,,,,,,,,,,,
83,,2021-03-03T21:37:02.036Z,Bioflyte Bridge (April),Fund I Annex,2024-08-06T17:43:32.893Z,4881145345,30956533,"['Bioinformatics', 'Bioprocessing (Upstream & Downstream)', 'Healthcare Monitoring / Sensors']",default,,,,,4881145345,2021-03-03T21:37:02.036Z,2024-08-06T17:43:32.893Z,False,,,,,,,,,2021-03-23T19:33:50.842Z,CRM_UI,2021-03-30T22:44:02.722Z,CRM_UI,2021-03-03T21:38:01.200Z,CRM_UI,2021-04-09T18:57:06.084Z,CRM_UI
84,Life Sciences & Healthcare,2021-03-03T21:42:33.682Z,Buffalo Pacific,Fund II,2024-08-06T17:43:33.691Z,4478119480,34795889,"['Telemedicine', 'Holographic Technology', 'Virtual Healthcare Platforms']",default,4-None,Cold Inbound,Medical Devices - Other,,4478119480,2021-03-03T21:42:33.682Z,2024-08-06T17:43:33.691Z,False,2021-03-15T20:34:22.433Z,CRM_UI,2021-03-03T21:42:47.387Z,CRM_UI,,,,,,,,,,,,
85,Energy & Clean Technology,2021-03-03T21:48:48.047Z,Neo-H2,Fund II,2024-08-06T15:57:43.826Z,4473060740,34795889,"['Hydrogen Production Technologies', 'Carbon Emission Reduction', 'Fuel Cell Applications']",default,4-None,Cold Inbound,"Alternative Fuel (Hydrogen, Biofuel, etc.)",,4473060740,2021-03-03T21:48:48.047Z,2024-08-06T15:57:43.826Z,False,2021-03-17T21:58:38.227Z,CRM_UI,2021-03-03T21:49:00.670Z,CRM_UI,,,,,,,,,,,,
86,Software & Advanced Computing,2021-03-03T21:51:08.661Z,Sense4me,Fund II,2024-08-06T17:43:34.607Z,4478123701,35746026,"['Digital Therapeutics', 'Wearable Health Devices', 'AI-based Behavioral Therapy']",default,4-None,Bronze Ticket,Healthcare Software & Analytics,,4478123701,2021-03-03T21:51:08.661Z,2024-08-06T17:43:34.607Z,False,2021-03-31T16:56:42.393Z,CRM_UI,2021-03-03T21:52:30.166Z,CRM_UI,,,,,,,,,,,,
87,Life Sciences & Healthcare,2021-03-03T21:54:59.994Z,TruTag,Fund II,2024-08-06T17:43:35.177Z,4473040028,40139895,"['Drug Authentication', 'Medication Adherence Technology', 'Supply Chain Security']",default,3-Low,Bronze Ticket,Drug Discovery,70656095,4473040028,2021-03-03T21:54:59.994Z,2024-08-06T17:43:35.177Z,False,2021-04-12T20:27:36.433Z,CRM_UI,2021-03-03T21:55:13.319Z,CRM_UI,,,,,,,,,,,,
88,Software & Advanced Computing,2021-03-03T22:11:22.300Z,Belmont Technology,Fund II,2024-08-06T17:43:35.738Z,4478406806,30956536,"['Enterprise Analytics Software', 'Industrial Automation & Analytics', 'General Software & Analytics']",default,4-None,Bronze Ticket,Other,,4478406806,2021-03-03T22:11:22.300Z,2024-08-06T17:43:35.738Z,False,2021-05-05T04:52:20.878Z,CRM_UI,2021-03-03T22:11:38.815Z,CRM_UI,,,,,,,,,,,,
89,Life Sciences & Healthcare,2021-03-03T22:25:18.082Z,QuLab Medical,Fund II,2024-08-06T17:43:36.231Z,4478597793,34795889,"['Diabetes Monitoring', 'Metabolic Profiling', 'Nano-Sensor Technology']",default,4-None,Bronze Ticket,Wearable devices (non-prescription),,4478597793,2021-03-03T22:25:18.082Z,2024-08-06T17:43:36.231Z,False,2021-03-15T21:53:03.904Z,CRM_UI,2021-03-03T22:25:33.715Z,CRM_UI,,,,,,,,,,,,
90,Life Sciences & Healthcare,2021-03-03T23:10:08.367Z,xCellerate Bio,Fund II,2024-08-06T17:43:36.737Z,4479536647,58981393,"['Bioreactor Technology', '3D Printed Medical Devices', 'Cell Therapy Manufacturing']",default,4-None,Gold Ticket,Cell & Gene Therapy,34795889,4479536647,2021-03-03T23:10:08.367Z,2024-08-06T17:43:36.737Z,False,2021-04-28T18:18:53.524Z,CRM_UI,2021-03-03T23:10:40.586Z,CRM_UI,,,,,,,2021-03-29T22:27:18.451Z,CRM_UI,2021-03-10T20:09:04.329Z,CRM_UI,,
91,Transportation & Logistics,2021-03-05T17:14:30.267Z,LC Drives,Fund III,2024-06-26T17:53:35.566Z,4526399137,30956536,,default,3-Low,Bronze Ticket,Automotive (non-autonomous vehicles),60956253,4526399137,2021-03-05T17:14:30.267Z,2024-06-26T17:53:35.566Z,False,2021-08-06T15:30:23.514Z,CRM_UI,2021-03-05T17:14:44.812Z,CRM_UI,2021-04-23T04:37:56.343Z,CRM_UI,,,,,,,,,,
92,Life Sciences & Healthcare,2021-03-05T17:18:08.322Z,Bright Path Labs - Late seed round,Fund II,2024-08-06T17:43:37.226Z,4526399615,35746026,"['AI-powered Drug Manufacturing', 'Continuous Flow Manufacturing', 'Pharmaceutical Supply Chain']",default,4-None,Cold Inbound,Drug Discovery,,4526399615,2021-03-05T17:18:08.322Z,2024-08-06T17:43:37.226Z,False,2021-06-23T19:42:49.309Z,CRM_UI,2021-03-05T17:18:58.755Z,CRM_UI,,,,,,,,,,,,
93,Software & Advanced Computing,2021-03-05T18:55:32.544Z,Entytle,Fund II,2024-08-06T17:43:37.874Z,4527189607,60956253,"['Customer Experience Management', 'Post-Sale Analytics', 'ERP Integration']",default,,Bronze Ticket,Artificial Intelligence & Machine Learning,30953794,4527189607,2021-03-05T18:55:32.544Z,2024-08-06T17:43:37.874Z,False,2021-07-13T20:30:07.223Z,CRM_UI,2021-03-05T18:55:46.304Z,CRM_UI,2021-07-13T20:29:50.258Z,CRM_UI,,,,,,,,,,
94,Life Sciences & Healthcare,2021-03-09T15:33:23.617Z,AEQUOR,Fund II,2024-08-06T17:43:38.683Z,4595385139,40139895,"['Antimicrobial Resistance', 'Biofilm Prevention', 'Novel Drug Candidates']",default,3-Low,Bronze Ticket,Drug Discovery,,4595385139,2021-03-09T15:33:23.617Z,2024-08-06T17:43:38.683Z,False,2021-03-24T18:13:27.172Z,CRM_UI,2021-03-09T15:33:51.189Z,CRM_UI,,,,,,,,,,,,
95,Life Sciences & Healthcare,2021-03-09T17:45:11.555Z,MedTech Company,Fund II,2024-08-06T17:43:39.129Z,4596140047,,"['Respiratory Care', 'Medical Devices', 'Healthcare Innovation']",default,4-None,Cold Inbound,Cardiovascular,,4596140047,2021-03-09T17:45:11.555Z,2024-08-06T17:43:39.129Z,False,2021-03-12T17:16:36.026Z,CRM_UI,2021-03-09T17:45:29.402Z,CRM_UI,,,2021-03-12T17:15:41.417Z,CRM_UI,,,,,,,,
96,Energy & Clean Technology,2021-03-09T17:46:56.324Z,Universal Hydrogen Co.,Fund II,2024-08-06T17:43:39.585Z,4594593852,34795889,"['Hydrogen Aviation', 'Hydrogen Storage & Transport', 'Hydrogen Powertrain']",default,4-None,Bronze Ticket,"Alternative Fuel (Hydrogen, Biofuel, etc.)",60956253,4594593852,2021-03-09T17:46:56.324Z,2024-08-06T17:43:39.585Z,False,2021-03-30T21:43:58.029Z,CRM_UI,2021-03-09T17:47:09.161Z,CRM_UI,,,,,,,,,,,,
97,Life Sciences & Healthcare,2021-03-09T17:49:18.162Z,OWL Metabolomics,Fund II,2024-08-06T17:43:40.088Z,4596190549,40139895,"['Metabolomics', 'Liver Disease Diagnostics', 'NASH Diagnostics']",default,4-None,Cold Inbound,"Other ""-omics"" (excluding Proteomics)",,4596190549,2021-03-09T17:49:18.162Z,2024-08-06T17:43:40.088Z,False,2021-03-15T01:37:12.430Z,CRM_UI,2021-03-09T17:49:32.849Z,CRM_UI,,,,,,,,,,,,
98,Life Sciences & Healthcare,2021-03-10T17:05:23.478Z,Magnosco,Fund II,2024-08-06T17:43:40.645Z,4603684534,58981393,"['Melanoma Diagnostics', 'AI-driven Dermatology Solutions', 'Laser-based Skin Analysis']",default,4-None,Bronze Ticket,Dermatology / Plastic Surgery / Medical Aesthetics,,4603684534,2021-03-10T17:05:23.478Z,2024-08-06T17:43:40.645Z,False,2021-03-19T16:03:49.571Z,CRM_UI,2021-03-10T17:05:36.755Z,CRM_UI,2021-03-10T22:16:32.993Z,CRM_UI,,,,,,,,,,
